Block	Mean	Prog_mean	Error
595	-0.355145	-0.396897	0.00151648
596	-0.41177	-0.396922	0.00151414
597	-0.419757	-0.39696	0.00151209
598	-0.402284	-0.396969	0.00150958
599	-0.420531	-0.397009	0.00150757
600	-0.416686	-0.397041	0.00150542
601	-0.401507	-0.397049	0.00150293
602	-0.428893	-0.397102	0.00150137
603	-0.441695	-0.397176	0.0015007
604	-0.382275	-0.397151	0.00149842
605	-0.394603	-0.397147	0.00149594
606	-0.429348	-0.3972	0.00149442
607	-0.417602	-0.397234	0.00149234
608	-0.415974	-0.397264	0.0014902
609	-0.42336	-0.397307	0.00148837
610	-0.419998	-0.397344	0.00148639
611	-0.409369	-0.397364	0.00148409
612	-0.423873	-0.397407	0.0014823
613	-0.404489	-0.397419	0.00147992
614	-0.400823	-0.397425	0.00147752
615	-0.369155	-0.397379	0.00147584
616	-0.392433	-0.397371	0.00147346
617	-0.366038	-0.39732	0.00147195
618	-0.401339	-0.397326	0.00146958
619	-0.417144	-0.397358	0.00146756
620	-0.39265	-0.397351	0.00146521
621	-0.384699	-0.39733	0.00146299
622	-0.410141	-0.397351	0.00146078
623	-0.41457	-0.397379	0.0014587
624	-0.416544	-0.397409	0.00145669
625	-0.418467	-0.397443	0.00145475
626	-0.399815	-0.397447	0.00145243
627	-0.419987	-0.397483	0.00145055
628	-0.400303	-0.397487	0.00144825
629	-0.414061	-0.397514	0.00144619
630	-0.382773	-0.39749	0.00144408
631	-0.377979	-0.397459	0.00144213
632	-0.385158	-0.39744	0.00143997
633	-0.379929	-0.397412	0.00143797
634	-0.366806	-0.397364	0.00143651
635	-0.370077	-0.397321	0.00143489
636	-0.373107	-0.397283	0.00143314
637	-0.395981	-0.397281	0.00143089
638	-0.41018	-0.397301	0.00142879
639	-0.403998	-0.397311	0.00142659
640	-0.397832	-0.397312	0.00142436
641	-0.39038	-0.397301	0.00142218
642	-0.385203	-0.397283	0.00142009
643	-0.384963	-0.397263	0.00141801
644	-0.404175	-0.397274	0.00141585
645	-0.396907	-0.397274	0.00141366
646	-0.3902	-0.397263	0.00141151
647	-0.413644	-0.397288	0.00140955
648	-0.413694	-0.397313	0.00140761
649	-0.397622	-0.397314	0.00140544
650	-0.367158	-0.397267	0.00140404
651	-0.373389	-0.397231	0.00140236
