Block	Mean	Prog_mean	Error
681	-81.1488	-81.5024	0.0178155
682	-81.4623	-81.5023	0.0177895
683	-81.4341	-81.5022	0.0177637
684	-81.2332	-81.5018	0.0177421
685	-81.3274	-81.5016	0.017718
686	-81.3038	-81.5013	0.0176946
687	-81.3598	-81.5011	0.01767
688	-81.1904	-81.5006	0.0176501
689	-81.0677	-81.5	0.0176356
690	-80.9929	-81.4993	0.0176254
691	-80.9804	-81.4985	0.0176159
692	-80.7283	-81.4974	0.0176255
693	-80.8073	-81.4964	0.0176282
694	-80.983	-81.4957	0.0176183
695	-80.8706	-81.4948	0.0176159
696	-80.8478	-81.4938	0.0176151
697	-80.8068	-81.4928	0.0176174
698	-81.022	-81.4922	0.0176051
699	-81.1506	-81.4917	0.0175867
700	-81.0825	-81.4911	0.0175713
701	-81.1565	-81.4906	0.0175527
702	-80.8342	-81.4897	0.0175526
703	-80.5781	-81.4884	0.0175754
704	-80.9918	-81.4877	0.0175646
705	-81.2645	-81.4874	0.0175425
